Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,895.000000,895.000000,875.000000,885.000000,880.908691,3577900
2017-01-04,885.000000,905.000000,865.000000,865.000000,861.001160,34615900
2017-01-05,875.000000,885.000000,865.000000,870.000000,865.978027,22442900
2017-01-06,880.000000,885.000000,865.000000,865.000000,861.001160,31596400
2017-01-09,870.000000,875.000000,850.000000,855.000000,851.047363,28355600
2017-01-10,855.000000,875.000000,855.000000,865.000000,861.001160,25951400
2017-01-11,875.000000,880.000000,865.000000,875.000000,870.954956,54071100
2017-01-12,870.000000,880.000000,865.000000,865.000000,861.001160,26714800
2017-01-13,885.000000,920.000000,885.000000,920.000000,915.746887,249158500
2017-01-16,920.000000,930.000000,900.000000,905.000000,900.816223,94797700
2017-01-17,910.000000,915.000000,895.000000,895.000000,890.862488,48280000
2017-01-18,895.000000,905.000000,890.000000,895.000000,890.862488,31798300
2017-01-19,895.000000,915.000000,890.000000,900.000000,895.839355,163836300
2017-01-20,905.000000,910.000000,885.000000,885.000000,880.908691,65489900
2017-01-23,885.000000,890.000000,865.000000,865.000000,861.001160,87451000
2017-01-24,865.000000,870.000000,800.000000,805.000000,801.278564,274193800
2017-01-25,820.000000,820.000000,800.000000,805.000000,801.278564,99975500
2017-01-26,810.000000,815.000000,795.000000,810.000000,806.255432,74909100
2017-01-27,800.000000,810.000000,795.000000,805.000000,801.278564,57687700
2017-01-30,805.000000,810.000000,795.000000,800.000000,796.301636,68393700
2017-01-31,800.000000,820.000000,795.000000,800.000000,796.301636,101645300
2017-02-01,810.000000,815.000000,800.000000,810.000000,806.255432,69998700
2017-02-02,815.000000,845.000000,810.000000,840.000000,836.116760,162025700
2017-02-03,850.000000,860.000000,830.000000,830.000000,826.162964,73688300
2017-02-06,830.000000,835.000000,810.000000,815.000000,811.232300,36778500
2017-02-07,815.000000,820.000000,805.000000,805.000000,801.278564,28704900
2017-02-08,810.000000,815.000000,795.000000,805.000000,801.278564,31882400
2017-02-09,805.000000,815.000000,800.000000,800.000000,796.301636,36337000
2017-02-10,805.000000,815.000000,800.000000,810.000000,806.255432,28055200
2017-02-13,820.000000,820.000000,810.000000,810.000000,806.255432,28476300
2017-02-14,815.000000,815.000000,800.000000,800.000000,796.301636,36332700
2017-02-15,800.000000,800.000000,800.000000,800.000000,796.301636,0
2017-02-16,805.000000,810.000000,800.000000,800.000000,796.301636,26544400
2017-02-17,805.000000,805.000000,795.000000,795.000000,791.324768,17888100
2017-02-20,795.000000,800.000000,780.000000,785.000000,781.370972,45617300
2017-02-21,785.000000,810.000000,780.000000,790.000000,786.347900,63762800
2017-02-22,790.000000,800.000000,785.000000,785.000000,781.370972,23326100
2017-02-23,790.000000,790.000000,780.000000,785.000000,781.370972,19677800
2017-02-24,785.000000,790.000000,765.000000,765.000000,761.463440,25128900
2017-02-27,770.000000,775.000000,740.000000,740.000000,736.579041,58062400
2017-02-28,740.000000,770.000000,740.000000,745.000000,741.555908,59062300
2017-03-01,760.000000,765.000000,745.000000,750.000000,746.532776,47113700
2017-03-02,760.000000,785.000000,750.000000,770.000000,766.440369,65126800
2017-03-03,770.000000,770.000000,755.000000,755.000000,751.509705,27159000
2017-03-06,755.000000,770.000000,750.000000,760.000000,756.486572,31431800
2017-03-07,760.000000,760.000000,745.000000,750.000000,746.532776,13194100
2017-03-08,745.000000,750.000000,725.000000,730.000000,726.625244,29069300
2017-03-09,735.000000,745.000000,715.000000,735.000000,731.602112,70456200
2017-03-10,740.000000,740.000000,725.000000,730.000000,726.625244,12387900
2017-03-13,730.000000,740.000000,725.000000,725.000000,721.648376,17603800
2017-03-14,730.000000,735.000000,705.000000,705.000000,701.740845,53558600
2017-03-15,705.000000,710.000000,690.000000,695.000000,691.787048,35648700
2017-03-16,700.000000,725.000000,700.000000,715.000000,711.694580,54707700
2017-03-17,720.000000,780.000000,720.000000,760.000000,756.486572,141376300
2017-03-20,770.000000,780.000000,750.000000,760.000000,756.486572,46958900
2017-03-21,765.000000,765.000000,740.000000,750.000000,746.532776,22188200
2017-03-22,745.000000,745.000000,735.000000,740.000000,736.579041,15535300
2017-03-23,740.000000,755.000000,740.000000,745.000000,741.555908,15433100
2017-03-24,750.000000,750.000000,730.000000,730.000000,726.625244,16775200
2017-03-27,720.000000,735.000000,710.000000,720.000000,716.671509,13391800
2017-03-29,730.000000,745.000000,720.000000,745.000000,741.555908,21848400
2017-03-30,725.000000,750.000000,725.000000,725.000000,721.648376,16325800
2017-03-31,725.000000,740.000000,725.000000,730.000000,726.625244,12350500
2017-04-03,735.000000,740.000000,715.000000,715.000000,711.694580,22045400
2017-04-04,720.000000,730.000000,715.000000,720.000000,716.671509,24341900
2017-04-05,720.000000,720.000000,720.000000,720.000000,716.671509,0
2017-04-06,720.000000,720.000000,710.000000,715.000000,711.694580,11373700
2017-04-07,710.000000,730.000000,710.000000,715.000000,711.694580,21113000
2017-04-10,715.000000,725.000000,705.000000,705.000000,701.740845,14646900
2017-04-11,710.000000,715.000000,700.000000,700.000000,696.763916,11258400
2017-04-12,705.000000,730.000000,700.000000,725.000000,721.648376,40154800
2017-04-13,730.000000,745.000000,725.000000,735.000000,731.602112,32527700
2017-04-17,735.000000,745.000000,715.000000,720.000000,716.671509,16084400
2017-04-18,720.000000,725.000000,705.000000,710.000000,706.717712,17214600
2017-04-19,710.000000,710.000000,710.000000,710.000000,706.717712,0
2017-04-20,710.000000,715.000000,695.000000,700.000000,696.763916,29325100
2017-04-21,700.000000,705.000000,695.000000,700.000000,696.763916,23755000
2017-04-25,700.000000,705.000000,695.000000,700.000000,696.763916,18629700
2017-04-26,700.000000,705.000000,695.000000,700.000000,696.763916,17763500
2017-04-27,700.000000,700.000000,690.000000,695.000000,691.787048,16444000
2017-04-28,695.000000,715.000000,695.000000,695.000000,691.787048,44285700
2017-05-02,705.000000,705.000000,685.000000,685.000000,681.833313,26785400
2017-05-03,685.000000,700.000000,660.000000,665.000000,661.925720,39252200
2017-05-04,670.000000,670.000000,645.000000,645.000000,642.018188,33320500
2017-05-05,640.000000,640.000000,625.000000,630.000000,627.087524,32981900
2017-05-08,630.000000,660.000000,630.000000,640.000000,637.041321,35290200
2017-05-09,645.000000,655.000000,630.000000,630.000000,627.087524,17059800
2017-05-10,630.000000,645.000000,625.000000,625.000000,622.110657,27182000
2017-05-12,625.000000,630.000000,610.000000,620.000000,617.133789,16641100
2017-05-15,620.000000,625.000000,595.000000,610.000000,607.179993,32166200
2017-05-16,615.000000,705.000000,605.000000,700.000000,696.763916,133675800
2017-05-17,705.000000,730.000000,685.000000,705.000000,701.740845,108904600
2017-05-18,690.000000,715.000000,690.000000,695.000000,691.787048,30963400
2017-05-19,695.000000,715.000000,685.000000,700.000000,696.763916,24996400
2017-05-22,710.000000,725.000000,690.000000,695.000000,691.787048,61079400
2017-05-23,700.000000,715.000000,695.000000,705.000000,701.740845,32925900
2017-05-24,705.000000,715.000000,700.000000,705.000000,701.740845,14749300
2017-05-26,700.000000,710.000000,690.000000,700.000000,696.763916,29798500
2017-05-29,700.000000,750.000000,700.000000,750.000000,746.532776,141141200
2017-05-30,755.000000,760.000000,730.000000,735.000000,731.602112,64525500
2017-05-31,740.000000,790.000000,735.000000,775.000000,771.417236,183754000
2017-06-01,775.000000,775.000000,775.000000,775.000000,771.417236,0
2017-06-02,780.000000,780.000000,755.000000,760.000000,756.486572,36832000
2017-06-05,770.000000,780.000000,725.000000,725.000000,721.648376,115261500
2017-06-06,725.000000,740.000000,720.000000,720.000000,716.671509,35456100
2017-06-07,725.000000,730.000000,720.000000,720.000000,716.671509,25556500
2017-06-08,720.000000,725.000000,705.000000,715.000000,711.694580,57808300
2017-06-09,720.000000,720.000000,710.000000,715.000000,711.694580,15215200
2017-06-12,715.000000,725.000000,705.000000,705.000000,701.740845,19076100
2017-06-13,705.000000,735.000000,705.000000,725.000000,721.648376,36398000
2017-06-14,730.000000,755.000000,725.000000,740.000000,736.579041,43368600
2017-06-15,740.000000,750.000000,725.000000,725.000000,721.648376,14858200
2017-06-16,725.000000,735.000000,705.000000,720.000000,716.671509,21389700
2017-06-19,720.000000,725.000000,705.000000,705.000000,701.740845,17487600
2017-06-20,715.000000,715.000000,705.000000,710.000000,706.717712,9263500
2017-06-21,715.000000,715.000000,690.000000,695.000000,691.787048,20616500
2017-06-22,705.000000,705.000000,695.000000,695.000000,691.787048,6431000
2017-06-23,695.000000,695.000000,695.000000,695.000000,691.787048,0
2017-06-26,695.000000,695.000000,695.000000,695.000000,691.787048,0
2017-06-27,695.000000,695.000000,695.000000,695.000000,691.787048,0
2017-06-28,695.000000,695.000000,695.000000,695.000000,691.787048,0
2017-06-29,695.000000,695.000000,695.000000,695.000000,691.787048,0
2017-06-30,695.000000,695.000000,695.000000,695.000000,691.787048,0
2017-07-03,705.000000,715.000000,695.000000,700.000000,696.763916,15816300
2017-07-04,700.000000,710.000000,685.000000,705.000000,701.740845,25412300
2017-07-05,705.000000,710.000000,695.000000,700.000000,696.763916,25318300
2017-07-06,700.000000,705.000000,695.000000,695.000000,691.787048,6155100
2017-07-07,695.000000,720.000000,695.000000,710.000000,706.717712,22957900
2017-07-10,710.000000,710.000000,710.000000,710.000000,706.717712,0
2017-07-11,710.000000,710.000000,695.000000,695.000000,691.787048,11048100
2017-07-12,700.000000,705.000000,695.000000,700.000000,696.763916,6873200
2017-07-13,705.000000,705.000000,695.000000,700.000000,696.763916,4404900
2017-07-14,705.000000,705.000000,695.000000,695.000000,691.787048,6158400
2017-07-17,705.000000,735.000000,700.000000,720.000000,716.671509,72311400
2017-07-18,720.000000,740.000000,715.000000,715.000000,711.694580,37100300
2017-07-19,725.000000,730.000000,715.000000,725.000000,721.648376,21032700
2017-07-20,725.000000,725.000000,715.000000,715.000000,711.694580,8878600
2017-07-21,720.000000,720.000000,705.000000,705.000000,701.740845,10171800
2017-07-24,715.000000,715.000000,695.000000,700.000000,696.763916,13504500
2017-07-25,700.000000,710.000000,695.000000,700.000000,696.763916,14167700
2017-07-26,710.000000,730.000000,705.000000,720.000000,716.671509,59653900
2017-07-27,725.000000,730.000000,710.000000,715.000000,711.694580,26317600
2017-07-28,715.000000,720.000000,685.000000,690.000000,686.810181,109987400
2017-07-31,695.000000,700.000000,685.000000,690.000000,686.810181,19661600
2017-08-01,700.000000,700.000000,685.000000,690.000000,686.810181,29985500
2017-08-02,685.000000,690.000000,680.000000,685.000000,681.833313,32474400
2017-08-03,690.000000,700.000000,680.000000,680.000000,676.856384,25897800
2017-08-04,680.000000,685.000000,650.000000,660.000000,656.948853,61558600
2017-08-07,660.000000,660.000000,645.000000,650.000000,646.995117,33692700
2017-08-08,650.000000,675.000000,650.000000,670.000000,666.902649,27776800
2017-08-09,680.000000,700.000000,680.000000,695.000000,691.787048,50302900
2017-08-10,700.000000,710.000000,685.000000,700.000000,696.763916,50850900
2017-08-11,700.000000,705.000000,685.000000,690.000000,686.810181,12102600
2017-08-14,695.000000,695.000000,685.000000,685.000000,681.833313,7751500
2017-08-15,690.000000,690.000000,675.000000,680.000000,676.856384,12460000
2017-08-16,680.000000,685.000000,670.000000,680.000000,676.856384,10240400
2017-08-17,680.000000,680.000000,680.000000,680.000000,676.856384,0
2017-08-18,680.000000,695.000000,670.000000,685.000000,681.833313,18410200
2017-08-21,690.000000,720.000000,690.000000,715.000000,711.694580,102629300
2017-08-22,720.000000,735.000000,715.000000,725.000000,721.648376,182949100
2017-08-23,730.000000,730.000000,705.000000,720.000000,716.671509,42780700
2017-08-24,725.000000,755.000000,725.000000,740.000000,736.579041,177441400
2017-08-25,740.000000,740.000000,720.000000,720.000000,716.671509,34707600
2017-08-28,715.000000,725.000000,710.000000,715.000000,711.694580,36112300
2017-08-29,725.000000,745.000000,715.000000,730.000000,726.625244,122694300
2017-08-30,735.000000,765.000000,735.000000,755.000000,751.509705,224928900
2017-08-31,760.000000,760.000000,735.000000,740.000000,736.579041,81253900
2017-09-01,740.000000,740.000000,740.000000,740.000000,736.579041,0
2017-09-04,740.000000,755.000000,705.000000,710.000000,706.717712,107837600
2017-09-05,710.000000,720.000000,690.000000,710.000000,706.717712,69302100
2017-09-06,710.000000,720.000000,700.000000,705.000000,701.740845,23984600
2017-09-07,715.000000,715.000000,695.000000,695.000000,691.787048,30548300
2017-09-08,700.000000,715.000000,695.000000,700.000000,696.763916,31039600
2017-09-11,695.000000,700.000000,685.000000,690.000000,686.810181,30436400
2017-09-12,695.000000,695.000000,675.000000,680.000000,676.856384,25738800
2017-09-13,680.000000,685.000000,660.000000,670.000000,666.902649,37638600
2017-09-14,670.000000,685.000000,665.000000,680.000000,676.856384,36698200
2017-09-15,690.000000,695.000000,680.000000,680.000000,676.856384,22670800
2017-09-18,685.000000,690.000000,670.000000,680.000000,676.856384,13545400
2017-09-19,680.000000,685.000000,670.000000,675.000000,671.879517,19730200
2017-09-20,675.000000,700.000000,675.000000,680.000000,676.856384,41602000
2017-09-21,680.000000,680.000000,680.000000,680.000000,676.856384,0
2017-09-22,675.000000,680.000000,670.000000,675.000000,671.879517,12778300
2017-09-25,680.000000,680.000000,645.000000,650.000000,646.995117,78522200
2017-09-26,655.000000,665.000000,640.000000,645.000000,642.018188,29735000
2017-09-27,645.000000,650.000000,625.000000,625.000000,622.110657,18345200
2017-09-28,625.000000,640.000000,620.000000,630.000000,627.087524,14424300
2017-09-29,635.000000,660.000000,625.000000,640.000000,637.041321,24072600
2017-10-02,640.000000,650.000000,635.000000,640.000000,637.041321,16530400
2017-10-03,650.000000,655.000000,635.000000,645.000000,642.018188,17013200
2017-10-04,655.000000,665.000000,650.000000,650.000000,646.995117,24907700
2017-10-05,650.000000,660.000000,645.000000,645.000000,642.018188,8762500
2017-10-06,645.000000,655.000000,645.000000,650.000000,646.995117,5793900
2017-10-09,650.000000,660.000000,645.000000,650.000000,646.995117,12896700
2017-10-10,655.000000,665.000000,655.000000,660.000000,656.948853,18229500
2017-10-11,660.000000,665.000000,640.000000,640.000000,637.041321,10587800
2017-10-12,645.000000,655.000000,640.000000,650.000000,646.995117,12507300
2017-10-13,650.000000,660.000000,645.000000,645.000000,642.018188,11977700
2017-10-16,655.000000,675.000000,650.000000,655.000000,651.971985,35225800
2017-10-17,660.000000,660.000000,650.000000,650.000000,646.995117,6222200
2017-10-18,650.000000,665.000000,645.000000,655.000000,651.971985,25437000
2017-10-19,660.000000,665.000000,650.000000,660.000000,656.948853,14121600
2017-10-20,660.000000,670.000000,650.000000,660.000000,656.948853,13645500
2017-10-23,660.000000,665.000000,645.000000,645.000000,642.018188,12261700
2017-10-24,645.000000,655.000000,645.000000,645.000000,642.018188,7100400
2017-10-25,650.000000,655.000000,640.000000,645.000000,642.018188,26980900
2017-10-26,650.000000,660.000000,645.000000,655.000000,651.971985,24938000
2017-10-27,655.000000,660.000000,645.000000,645.000000,642.018188,23814100
2017-10-30,650.000000,655.000000,645.000000,645.000000,642.018188,21423800
2017-10-31,650.000000,655.000000,640.000000,645.000000,642.018188,20497400
2017-11-01,655.000000,720.000000,655.000000,710.000000,706.717712,187604600
2017-11-02,720.000000,720.000000,665.000000,670.000000,666.902649,256093000
2017-11-03,670.000000,675.000000,660.000000,670.000000,666.902649,22853300
2017-11-06,670.000000,675.000000,660.000000,670.000000,666.902649,28975500
2017-11-07,675.000000,705.000000,665.000000,695.000000,691.787048,103506100
2017-11-08,700.000000,710.000000,685.000000,705.000000,701.740845,63204500
2017-11-09,715.000000,725.000000,695.000000,710.000000,706.717712,103690000
2017-11-10,705.000000,715.000000,700.000000,705.000000,701.740845,38442300
2017-11-13,705.000000,705.000000,680.000000,685.000000,681.833313,83549000
2017-11-14,695.000000,700.000000,675.000000,680.000000,676.856384,42247300
2017-11-15,675.000000,680.000000,655.000000,660.000000,656.948853,45943200
2017-11-16,660.000000,670.000000,655.000000,660.000000,656.948853,25308500
2017-11-17,660.000000,680.000000,660.000000,660.000000,656.948853,34187200
2017-11-20,665.000000,670.000000,660.000000,665.000000,661.925720,14196200
2017-11-21,665.000000,670.000000,660.000000,665.000000,661.925720,10088000
2017-11-22,665.000000,670.000000,655.000000,660.000000,656.948853,20933300
2017-11-23,665.000000,670.000000,660.000000,660.000000,656.948853,6915400
2017-11-24,660.000000,665.000000,650.000000,660.000000,656.948853,14418800
2017-11-27,660.000000,665.000000,655.000000,655.000000,651.971985,12238700
2017-11-28,655.000000,660.000000,645.000000,650.000000,646.995117,23712100
2017-11-29,650.000000,685.000000,650.000000,665.000000,661.925720,28563000
2017-11-30,665.000000,675.000000,655.000000,665.000000,661.925720,12440800
2017-12-01,665.000000,665.000000,665.000000,665.000000,661.925720,0
2017-12-04,655.000000,665.000000,650.000000,650.000000,646.995117,12930500
2017-12-05,655.000000,655.000000,625.000000,630.000000,627.087524,23577400
2017-12-06,630.000000,640.000000,610.000000,610.000000,607.179993,26738900
2017-12-07,610.000000,625.000000,600.000000,605.000000,602.203125,23986400
2017-12-08,605.000000,635.000000,605.000000,625.000000,622.110657,45310200
2017-12-11,625.000000,630.000000,600.000000,605.000000,602.203125,16493100
2017-12-12,605.000000,615.000000,600.000000,605.000000,602.203125,11540300
2017-12-13,605.000000,625.000000,605.000000,620.000000,617.133789,9749200
2017-12-14,620.000000,640.000000,620.000000,635.000000,632.064453,16982600
2017-12-15,635.000000,640.000000,625.000000,630.000000,627.087524,10841200
2017-12-18,640.000000,645.000000,630.000000,635.000000,632.064453,9895500
2017-12-19,640.000000,650.000000,635.000000,645.000000,642.018188,16647700
2017-12-20,645.000000,650.000000,625.000000,630.000000,627.087524,9719700
2017-12-21,630.000000,640.000000,625.000000,625.000000,622.110657,9024500
2017-12-22,630.000000,640.000000,625.000000,630.000000,627.087524,7568100
2017-12-25,630.000000,630.000000,630.000000,630.000000,627.087524,0
2017-12-26,630.000000,630.000000,630.000000,630.000000,627.087524,0
2017-12-27,635.000000,640.000000,630.000000,635.000000,632.064453,11145100
2017-12-28,635.000000,640.000000,620.000000,620.000000,617.133789,30355400
2017-12-29,625.000000,630.000000,625.000000,625.000000,622.110657,23985600
2018-01-01,625.000000,625.000000,625.000000,625.000000,622.110657,0
2018-01-02,635.000000,645.000000,625.000000,635.000000,632.064453,36621000
2018-01-03,635.000000,655.000000,630.000000,630.000000,627.087524,43607600
2018-01-04,635.000000,645.000000,635.000000,640.000000,637.041321,15064900
2018-01-05,645.000000,660.000000,645.000000,655.000000,651.971985,49323700
2018-01-08,660.000000,660.000000,640.000000,650.000000,646.995117,31920500
2018-01-09,655.000000,680.000000,650.000000,655.000000,651.971985,51688900
2018-01-10,655.000000,665.000000,645.000000,650.000000,646.995117,20774300
2018-01-11,655.000000,660.000000,645.000000,650.000000,646.995117,14235700
2018-01-12,650.000000,670.000000,645.000000,665.000000,661.925720,66859000
2018-01-15,670.000000,680.000000,660.000000,660.000000,656.948853,52828200
2018-01-16,665.000000,720.000000,665.000000,705.000000,701.740845,236009800
2018-01-17,705.000000,740.000000,690.000000,730.000000,726.625244,242283100
2018-01-18,750.000000,775.000000,730.000000,740.000000,736.579041,276688800
2018-01-19,745.000000,765.000000,735.000000,760.000000,756.486572,91891800
2018-01-22,765.000000,790.000000,765.000000,775.000000,771.417236,142992100
2018-01-23,780.000000,810.000000,775.000000,800.000000,796.301636,153083300
2018-01-24,805.000000,815.000000,780.000000,780.000000,776.394104,93794700
2018-01-25,810.000000,870.000000,810.000000,845.000000,841.093628,352356500
2018-01-26,860.000000,875.000000,855.000000,855.000000,851.047363,136492700
2018-01-29,875.000000,915.000000,865.000000,905.000000,900.816223,289138600
2018-01-30,920.000000,940.000000,885.000000,910.000000,905.793152,315950100
2018-01-31,900.000000,925.000000,890.000000,915.000000,910.770020,144940600
2018-02-01,920.000000,920.000000,900.000000,910.000000,905.793152,89292800
2018-02-02,920.000000,930.000000,905.000000,905.000000,900.816223,99715700
2018-02-05,880.000000,890.000000,860.000000,870.000000,865.978027,81427400
2018-02-06,845.000000,855.000000,790.000000,850.000000,846.070496,226942600
2018-02-07,865.000000,880.000000,845.000000,870.000000,865.978027,135418800
2018-02-08,870.000000,875.000000,850.000000,855.000000,851.047363,33518900
2018-02-09,835.000000,840.000000,825.000000,830.000000,826.162964,56923900
2018-02-12,840.000000,860.000000,835.000000,855.000000,851.047363,44170700
2018-02-13,870.000000,880.000000,860.000000,875.000000,870.954956,58777900
2018-02-14,885.000000,910.000000,880.000000,885.000000,880.908691,73143000
2018-02-15,910.000000,920.000000,900.000000,910.000000,905.793152,122690300
2018-02-16,910.000000,910.000000,910.000000,910.000000,905.793152,0
2018-02-19,910.000000,925.000000,900.000000,920.000000,915.746887,70904500
2018-02-20,910.000000,920.000000,900.000000,900.000000,895.839355,39191400
2018-02-21,895.000000,915.000000,890.000000,910.000000,905.793152,53100700
2018-02-22,905.000000,910.000000,895.000000,900.000000,895.839355,25720600
2018-02-23,910.000000,915.000000,880.000000,895.000000,890.862488,45745800
2018-02-26,895.000000,905.000000,885.000000,900.000000,895.839355,24513000
2018-02-27,905.000000,955.000000,900.000000,945.000000,940.631348,291118200
2018-02-28,945.000000,960.000000,940.000000,955.000000,950.585083,90085600
2018-03-01,955.000000,955.000000,925.000000,940.000000,935.654419,69385900
2018-03-02,925.000000,930.000000,910.000000,920.000000,915.746887,40085400
2018-03-05,920.000000,940.000000,905.000000,910.000000,905.793152,36938600
2018-03-06,920.000000,925.000000,890.000000,905.000000,900.816223,35601300
2018-03-07,905.000000,910.000000,850.000000,885.000000,880.908691,102570500
2018-03-08,885.000000,895.000000,860.000000,875.000000,870.954956,33177200
2018-03-09,870.000000,880.000000,845.000000,850.000000,846.070496,39720000
2018-03-12,880.000000,900.000000,880.000000,900.000000,895.839355,57585600
2018-03-13,900.000000,900.000000,870.000000,880.000000,875.931824,29402200
2018-03-14,880.000000,885.000000,865.000000,880.000000,875.931824,27065400
2018-03-15,865.000000,880.000000,855.000000,860.000000,856.024292,28052000
2018-03-16,860.000000,860.000000,840.000000,845.000000,841.093628,24534400
2018-03-19,845.000000,860.000000,820.000000,820.000000,816.209167,24939800
2018-03-20,810.000000,820.000000,795.000000,805.000000,801.278564,34026000
2018-03-21,805.000000,850.000000,805.000000,835.000000,831.139832,37710400
2018-03-22,835.000000,850.000000,820.000000,820.000000,816.209167,26026400
2018-03-23,795.000000,800.000000,780.000000,790.000000,786.347900,45850200
2018-03-26,800.000000,820.000000,785.000000,785.000000,781.370972,54393300
2018-03-27,800.000000,805.000000,765.000000,775.000000,771.417236,61345200
2018-03-28,765.000000,785.000000,765.000000,770.000000,766.440369,32011800
2018-03-29,770.000000,790.000000,770.000000,775.000000,771.417236,204176400
2018-03-30,775.000000,775.000000,775.000000,775.000000,771.417236,0
2018-04-02,785.000000,805.000000,785.000000,795.000000,791.324768,45249700
2018-04-03,790.000000,815.000000,790.000000,805.000000,801.278564,55993500
2018-04-04,810.000000,815.000000,775.000000,775.000000,771.417236,71182400
2018-04-05,800.000000,810.000000,790.000000,800.000000,796.301636,51596500
2018-04-06,795.000000,810.000000,795.000000,805.000000,801.278564,66940200
2018-04-09,805.000000,850.000000,800.000000,850.000000,846.070496,89643600
2018-04-10,855.000000,865.000000,845.000000,850.000000,846.070496,58705500
2018-04-11,850.000000,870.000000,835.000000,865.000000,861.001160,170456400
2018-04-12,880.000000,890.000000,855.000000,865.000000,861.001160,137906400
2018-04-13,875.000000,880.000000,860.000000,880.000000,875.931824,54329700
2018-04-16,880.000000,880.000000,880.000000,880.000000,875.931824,0
2018-04-17,880.000000,880.000000,880.000000,880.000000,875.931824,0
2018-04-18,870.000000,890.000000,860.000000,885.000000,880.908691,65244700
2018-04-19,885.000000,885.000000,885.000000,885.000000,880.908691,0
2018-04-20,885.000000,885.000000,885.000000,885.000000,880.908691,0
2018-04-23,900.000000,910.000000,885.000000,895.000000,890.862488,57180100
2018-04-24,885.000000,885.000000,850.000000,860.000000,856.024292,124908400
2018-04-25,860.000000,860.000000,860.000000,860.000000,856.024292,0
2018-04-26,860.000000,860.000000,860.000000,860.000000,856.024292,0
2018-04-27,860.000000,860.000000,860.000000,860.000000,856.024292,0
2018-04-30,825.000000,845.000000,815.000000,845.000000,841.093628,40924600
2018-05-01,845.000000,845.000000,845.000000,845.000000,841.093628,0
2018-05-02,845.000000,865.000000,830.000000,865.000000,861.001160,44583500
2018-05-03,860.000000,860.000000,825.000000,840.000000,836.116760,41029900
2018-05-04,840.000000,840.000000,820.000000,830.000000,826.162964,27663100
2018-05-07,830.000000,845.000000,810.000000,810.000000,806.255432,34347200
2018-05-08,815.000000,815.000000,785.000000,790.000000,786.347900,38955100
2018-05-09,800.000000,810.000000,775.000000,805.000000,801.278564,31952100
2018-05-10,805.000000,805.000000,805.000000,805.000000,801.278564,0
2018-05-11,815.000000,820.000000,800.000000,810.000000,806.255432,21166000
2018-05-14,805.000000,825.000000,785.000000,815.000000,811.232300,52437900
2018-05-15,825.000000,830.000000,805.000000,820.000000,816.209167,35206800
2018-05-16,815.000000,825.000000,805.000000,810.000000,806.255432,43438700
2018-05-17,815.000000,830.000000,810.000000,825.000000,821.186096,30909700
2018-05-18,835.000000,865.000000,825.000000,850.000000,846.070496,68215100
2018-05-21,860.000000,890.000000,845.000000,880.000000,875.931824,90967600
2018-05-22,880.000000,885.000000,845.000000,845.000000,841.093628,62235400
2018-05-23,840.000000,860.000000,835.000000,845.000000,841.093628,28834200
2018-05-24,845.000000,885.000000,840.000000,885.000000,880.908691,63594700
2018-05-25,890.000000,900.000000,865.000000,870.000000,865.978027,50343600
2018-05-28,870.000000,870.000000,850.000000,855.000000,851.047363,28157100
2018-05-29,855.000000,855.000000,855.000000,855.000000,851.047363,0
2018-05-30,850.000000,865.000000,840.000000,850.000000,846.070496,33098900
2018-05-31,860.000000,870.000000,850.000000,865.000000,861.001160,43953700
2018-06-01,865.000000,865.000000,865.000000,865.000000,861.001160,0
2018-06-04,895.000000,895.000000,870.000000,880.000000,875.931824,62291200
2018-06-05,880.000000,895.000000,870.000000,885.000000,880.908691,60110800
2018-06-06,895.000000,1015.000000,895.000000,995.000000,990.400208,508895400
2018-06-07,1005.000000,1005.000000,935.000000,945.000000,940.631348,275452400
2018-06-08,945.000000,955.000000,905.000000,905.000000,900.816223,200362500
2018-06-11,905.000000,905.000000,905.000000,905.000000,900.816223,0
2018-06-12,905.000000,905.000000,905.000000,905.000000,900.816223,0
2018-06-13,905.000000,905.000000,905.000000,905.000000,900.816223,0
2018-06-14,905.000000,905.000000,905.000000,905.000000,900.816223,0
2018-06-15,905.000000,905.000000,905.000000,905.000000,900.816223,0
2018-06-18,905.000000,905.000000,905.000000,905.000000,900.816223,0
2018-06-19,905.000000,905.000000,905.000000,905.000000,900.816223,0
2018-06-20,890.000000,895.000000,855.000000,880.000000,875.931824,64935900
2018-06-21,880.000000,905.000000,875.000000,890.000000,885.885559,52368400
2018-06-22,900.000000,910.000000,880.000000,910.000000,905.793152,42965100
2018-06-25,925.000000,925.000000,880.000000,890.000000,885.885559,91154400
2018-06-26,880.000000,895.000000,865.000000,870.000000,865.978027,54919100
2018-06-27,875.000000,880.000000,825.000000,840.000000,836.116760,66853300
2018-06-28,840.000000,850.000000,805.000000,835.000000,831.139832,50855300
2018-06-29,850.000000,890.000000,825.000000,890.000000,885.885559,46732000
2018-07-02,880.000000,880.000000,810.000000,820.000000,816.209167,55488600
2018-07-03,830.000000,835.000000,795.000000,800.000000,796.301636,56216500
2018-07-04,795.000000,815.000000,765.000000,805.000000,801.278564,43947900
2018-07-05,805.000000,805.000000,775.000000,800.000000,796.301636,47671200
2018-07-06,800.000000,810.000000,780.000000,780.000000,776.394104,34218400
2018-07-09,790.000000,810.000000,790.000000,800.000000,796.301636,39966000
2018-07-10,810.000000,825.000000,805.000000,810.000000,806.255432,38359900
